Timestamp,AlertTitle,Category,MitreTechniques,EntityType,EvidenceRole,DeviceName,OSFamily,OSVersion,IpAddress,AccountName,ThreatFamily,SuspicionLevel,LastVerdict,CountryCode,IncidentGrade,Hour,DayOfWeek
2024-06-11 12:40:05+00:00,2342,InitialAccess,T1078,User,Impacted,153085,5,66,360606,2869,Unknown,Unknown,Unknown,242,BenignPositive,12,1
2024-06-06 19:08:55+00:00,489,SuspiciousActivity,Unknown,User,Impacted,153085,5,66,360606,334673,Unknown,Unknown,Unknown,242,TruePositive,19,3
2024-06-07 06:26:34+00:00,0,InitialAccess,T1078;T1078.004,Ip,Related,153085,5,66,502,453297,Unknown,Unknown,Unknown,1,TruePositive,6,4
2024-06-12 18:40:43+00:00,2,CommandAndControl,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,BenignPositive,18,2
2024-06-10 21:16:08+00:00,25,Impact,Unknown,Machine,Impacted,5406,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,21,0
2024-06-06 11:39:05+00:00,1,InitialAccess,T1566.002,User,Impacted,153085,5,66,360606,2067,Unknown,Unknown,Unknown,242,TruePositive,11,3
2024-06-09 13:39:30+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonSession,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,13,6
2024-06-07 22:03:52+00:00,11248,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,22,4
2024-06-04 16:33:16+00:00,0,InitialAccess,T1078;T1078.004,User,Impacted,153085,5,66,360606,79,Unknown,Unknown,Unknown,242,TruePositive,16,1
2024-06-06 23:06:12+00:00,1,InitialAccess,T1566.002,Mailbox,Impacted,153085,5,66,360606,127744,Unknown,Unknown,Unknown,242,BenignPositive,23,3
2024-06-15 00:00:09+00:00,11,InitialAccess,T1566,MailMessage,Related,153085,5,66,360606,453297,Unknown,Unknown,Malicious,242,BenignPositive,0,5
2024-06-01 19:41:31+00:00,336,Impact,Unknown,Ip,Related,153085,5,66,2479,453297,Unknown,Unknown,Unknown,242,BenignPositive,19,5
2024-06-05 05:25:49+00:00,16,CommandAndControl,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,5,2
2024-06-08 14:35:04+00:00,365,CredentialAccess,Unknown,Ip,Related,153085,5,66,1521,453297,Unknown,Unknown,Unknown,242,BenignPositive,14,5
2024-06-04 02:18:28+00:00,0,InitialAccess,T1078;T1078.004,Ip,Related,153085,5,66,127726,453297,Unknown,Unknown,Unknown,21,TruePositive,2,1
2024-06-12 23:14:17+00:00,27442,Exfiltration,Unknown,User,Impacted,153085,5,66,360606,887,Unknown,Unknown,Unknown,242,BenignPositive,23,2
2024-06-05 08:25:14+00:00,3,InitialAccess,Unknown,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,8,2
2024-06-11 09:12:10+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonSession,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,9,1
2024-06-07 18:25:29+00:00,13,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,18,4
2024-06-15 13:27:01+00:00,19,InitialAccess,T1566,MailCluster,Related,153085,5,66,360606,453297,Unknown,Unknown,NoThreatsFound,242,TruePositive,13,5
2024-06-04 13:38:01+00:00,6,InitialAccess,Unknown,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,13,1
2024-05-31 06:02:09+00:00,51,Impact,Unknown,Ip,Related,153085,5,66,1844,453297,Unknown,Unknown,Unknown,242,FalsePositive,6,4
2024-06-03 19:53:42+00:00,5,InitialAccess,T1566,MailMessage,Related,153085,5,66,360606,453297,Unknown,Unknown,NoThreatsFound,242,BenignPositive,19,0
2024-06-11 14:53:16+00:00,1,InitialAccess,T1566.002,MailCluster,Related,153085,5,66,360606,453297,Unknown,Unknown,Malicious,242,BenignPositive,14,1
2024-06-07 10:07:56+00:00,57,Exfiltration,Unknown,User,Impacted,153085,5,66,360606,1736,Unknown,Unknown,Unknown,242,BenignPositive,10,4
2024-06-11 14:46:57+00:00,8,InitialAccess,T1566.001,File,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,14,1
2024-06-04 02:02:13+00:00,80,SuspiciousActivity,Unknown,CloudApplication,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,2,1
2024-06-05 10:12:38+00:00,0,InitialAccess,T1078;T1078.004,User,Impacted,153085,5,66,360606,418,Unknown,Unknown,Unknown,242,TruePositive,10,2
2024-06-04 19:02:12+00:00,2,CommandAndControl,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,BenignPositive,19,1
2024-06-06 17:19:13+00:00,6534,Exfiltration,Unknown,Machine,Impacted,600,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,17,3
2024-06-04 22:20:56+00:00,8,InitialAccess,T1566.001,Mailbox,Impacted,153085,5,66,360606,101084,Unknown,Unknown,NoThreatsFound,242,TruePositive,22,1
2024-06-08 14:22:14+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,14,5
2024-06-09 07:16:47+00:00,55,CommandAndControl,T1071;T1048,Ip,Related,153085,5,66,20,453297,Unknown,Unknown,Unknown,242,BenignPositive,7,6
2024-06-04 06:43:20+00:00,12,CredentialAccess,T1110;T1110.003;T1110.001,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,6,1
2024-06-14 17:20:29+00:00,1067,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,17,4
2024-06-06 14:10:31+00:00,45,Execution,Unknown,User,Impacted,153085,5,66,360606,29572,Unknown,Unknown,Unknown,242,BenignPositive,14,3
2024-06-06 10:18:28+00:00,0,InitialAccess,T1078;T1078.004,User,Impacted,153085,5,66,360606,3847,Unknown,Unknown,Unknown,242,TruePositive,10,3
2024-06-04 13:27:12+00:00,2,CommandAndControl,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,TruePositive,13,1
2024-06-03 14:35:39+00:00,14,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,14,0
2024-06-13 11:13:01+00:00,48,InitialAccess,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Unknown,NoThreatsFound,242,FalsePositive,11,3
2024-06-03 18:34:23+00:00,6,InitialAccess,Unknown,Ip,Related,153085,5,66,1330,453297,Unknown,Unknown,Unknown,0,TruePositive,18,0
2024-06-03 13:50:59+00:00,301,LateralMovement,Unknown,AzureResource,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,13,0
2024-06-13 08:24:43+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonSession,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,8,3
2024-05-22 06:51:57+00:00,703,Impact,Unknown,Ip,Related,153085,5,66,33,453297,Unknown,Unknown,Unknown,242,TruePositive,6,2
2024-06-11 18:51:29+00:00,559,SuspiciousActivity,Unknown,File,Related,153085,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,TruePositive,18,1
2024-06-04 02:23:58+00:00,1,InitialAccess,T1566.002,Mailbox,Impacted,153085,5,66,360606,56180,Unknown,Unknown,NoThreatsFound,242,TruePositive,2,1
2024-06-03 14:04:45+00:00,2,CommandAndControl,Unknown,Process,Related,153085,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,FalsePositive,14,0
2024-06-10 17:20:42+00:00,47640,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,17,0
2024-06-06 16:33:10+00:00,35,CommandAndControl,T1046;T1030;T1071;T1071.001,Ip,Related,153085,5,66,43825,453297,Unknown,Unknown,Unknown,242,FalsePositive,16,3
2024-06-04 07:21:40+00:00,102,CredentialAccess,T1110;T1110.001;T1110.003,User,Impacted,153085,5,66,360606,442293,Unknown,Unknown,Unknown,242,FalsePositive,7,1
2024-06-09 19:35:30+00:00,6,InitialAccess,Unknown,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,19,6
2024-06-11 20:18:12+00:00,1468,Exfiltration,Unknown,File,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,20,1
2024-05-27 11:17:48+00:00,16,CommandAndControl,Unknown,Ip,Related,153085,5,66,1999,453297,Unknown,Unknown,Unknown,242,TruePositive,11,0
2024-06-02 10:56:42+00:00,78,CredentialAccess,Unknown,User,Impacted,153085,5,66,360606,48776,Unknown,Unknown,Unknown,242,BenignPositive,10,6
2024-06-04 15:29:26+00:00,45,Execution,Unknown,File,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,15,1
2024-06-07 09:20:52+00:00,16873,Exfiltration,Unknown,Ip,Related,153085,5,66,115,453297,Unknown,Unknown,Unknown,242,BenignPositive,9,4
2024-06-05 21:59:26+00:00,1197,Exfiltration,Unknown,Ip,Related,153085,5,66,717,453297,Unknown,Unknown,Unknown,242,FalsePositive,21,2
2024-06-03 15:33:00+00:00,8,InitialAccess,T1566.001,MailMessage,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,15,0
2024-06-13 19:41:21+00:00,6,InitialAccess,Unknown,Ip,Related,153085,5,66,17284,453297,Unknown,Unknown,Unknown,0,TruePositive,19,3
2024-06-03 17:06:21+00:00,27,Exfiltration,Unknown,File,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,17,0
2024-06-07 02:14:46+00:00,122,Discovery,T1046,Ip,Related,153085,5,66,173154,453297,Unknown,Unknown,Unknown,242,BenignPositive,2,4
2024-06-11 10:24:21+00:00,2,CommandAndControl,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,BenignPositive,10,1
2024-06-05 00:32:49+00:00,2,CommandAndControl,Unknown,User,Impacted,153085,5,66,360606,32,Unknown,Suspicious,Suspicious,242,BenignPositive,0,2
2024-06-12 02:31:10+00:00,57,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,2,2
2024-06-11 22:40:33+00:00,2,CommandAndControl,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,BenignPositive,22,1
2024-06-06 21:14:47+00:00,13,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,21,3
2024-06-03 21:07:54+00:00,312,LateralMovement,T1534,Ip,Related,153085,5,66,1809,453297,Unknown,Unknown,Unknown,242,TruePositive,21,0
2024-06-04 02:49:07+00:00,459,Discovery,Unknown,Machine,Impacted,146009,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,2,1
2024-06-09 11:20:42+00:00,12,CredentialAccess,T1110;T1110.003;T1110.001,Ip,Related,153085,5,66,7,453297,Unknown,Unknown,Unknown,4,FalsePositive,11,6
2024-06-08 16:26:40+00:00,0,InitialAccess,T1078;T1078.004,Ip,Related,153085,5,66,1164,453297,Unknown,Unknown,Unknown,0,TruePositive,16,5
2024-06-03 16:52:06+00:00,25,Impact,Unknown,Ip,Related,153085,5,66,1682,453297,Unknown,Unknown,Unknown,242,BenignPositive,16,0
2024-06-11 05:09:47+00:00,0,InitialAccess,T1078;T1078.004,User,Impacted,153085,5,66,360606,685,Unknown,Unknown,Unknown,242,TruePositive,5,1
2024-06-07 17:09:07+00:00,240,CommandAndControl,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,17,4
2024-06-10 22:30:52+00:00,60458,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,22,0
2024-06-09 20:12:51+00:00,1,InitialAccess,T1566.002,Mailbox,Impacted,153085,5,66,360606,162064,Unknown,Unknown,Unknown,242,BenignPositive,20,6
2024-06-04 14:52:15+00:00,0,InitialAccess,T1078;T1078.004,Ip,Related,153085,5,66,502,453297,Unknown,Unknown,Unknown,1,TruePositive,14,1
2024-06-06 02:55:56+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonSession,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,2,3
2024-06-03 21:59:19+00:00,22,InitialAccess,Unknown,User,Impacted,153085,5,66,360606,72976,Unknown,Unknown,Unknown,242,BenignPositive,21,0
2024-06-07 12:03:19+00:00,50,SuspiciousActivity,Unknown,CloudApplication,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,12,4
2024-06-03 12:17:05+00:00,16,CommandAndControl,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,12,0
2024-06-15 01:42:22+00:00,4,SuspiciousActivity,Unknown,Machine,Impacted,15,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,TruePositive,1,5
2024-06-04 10:48:18+00:00,26,Execution,T1559;T1106;T1059.005,User,Related,153085,5,66,360606,5590,Unknown,Unknown,Unknown,242,BenignPositive,10,1
2024-05-22 20:15:38+00:00,130,Impact,Unknown,Ip,Related,153085,5,66,7629,453297,Unknown,Unknown,Unknown,242,TruePositive,20,2
2024-06-11 18:02:00+00:00,19,InitialAccess,T1566,MailCluster,Related,153085,5,66,360606,453297,Unknown,Unknown,Malicious,242,BenignPositive,18,1
2024-06-07 16:22:18+00:00,27,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,16,4
2024-06-16 07:07:49+00:00,1,InitialAccess,T1566.002,Mailbox,Impacted,153085,5,66,360606,167256,Unknown,Unknown,Unknown,242,BenignPositive,7,6
2024-06-05 16:38:12+00:00,1,InitialAccess,T1566.002,MailCluster,Related,153085,5,66,360606,453297,Unknown,Unknown,Malicious,242,BenignPositive,16,2
2024-06-05 19:14:52+00:00,3347,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,19,2
2024-06-07 01:54:43+00:00,15,InitialAccess,Unknown,Ip,Related,153085,5,66,29,453297,Unknown,Unknown,Unknown,13,TruePositive,1,4
2024-06-13 02:13:17+00:00,21,SuspiciousActivity,Unknown,User,Impacted,153085,5,66,360606,7772,Unknown,Unknown,Unknown,242,TruePositive,2,3
2024-06-04 10:31:27+00:00,6,InitialAccess,Unknown,Ip,Related,153085,5,66,65,453297,Unknown,Unknown,Unknown,0,TruePositive,10,1
2024-06-06 16:11:22+00:00,5,InitialAccess,T1566,MailCluster,Related,153085,5,66,360606,453297,Unknown,Unknown,NoThreatsFound,242,TruePositive,16,3
2024-06-05 02:24:28+00:00,6,InitialAccess,Unknown,User,Impacted,153085,5,66,360606,313,Unknown,Unknown,Unknown,242,TruePositive,2,2
2024-06-15 01:43:35+00:00,1,InitialAccess,T1566.002,Url,Related,153085,5,66,360606,453297,Unknown,Unknown,NoThreatsFound,242,TruePositive,1,5
2024-06-04 12:53:27+00:00,4,SuspiciousActivity,Unknown,Ip,Related,153085,5,66,18275,453297,Unknown,Suspicious,Suspicious,242,BenignPositive,12,1
2024-05-31 03:23:21+00:00,81,Impact,Unknown,Ip,Related,153085,5,66,1559,453297,Unknown,Unknown,Unknown,242,BenignPositive,3,4
2024-06-05 01:10:56+00:00,4911,Exfiltration,Unknown,Ip,Related,153085,5,66,1874,453297,Unknown,Unknown,Unknown,242,FalsePositive,1,2
2024-06-09 04:54:50+00:00,12,CredentialAccess,T1110;T1110.003;T1110.001,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,4,6
2024-06-05 02:44:47+00:00,11834,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,2,2
2024-05-22 05:06:28+00:00,10,Impact,Unknown,Ip,Related,153085,5,66,111359,453297,Unknown,Unknown,Unknown,242,FalsePositive,5,2
2024-06-04 18:21:19+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,18,1
2024-06-06 04:17:22+00:00,374,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,4,3
2024-06-14 00:33:01+00:00,0,InitialAccess,T1078;T1078.004,Ip,Related,153085,5,66,248,453297,Unknown,Unknown,Unknown,0,TruePositive,0,4
2024-06-11 01:41:47+00:00,151,Execution,Unknown,File,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,1,1
2024-06-10 11:29:59+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,11,0
2024-06-02 22:09:45+00:00,130,Impact,Unknown,Ip,Related,153085,5,66,37604,453297,Unknown,Unknown,Unknown,242,BenignPositive,22,6
2024-06-03 18:08:50+00:00,2,CommandAndControl,Unknown,Machine,Impacted,3256,0,0,360606,453297,Unknown,Suspicious,Suspicious,242,BenignPositive,18,0
2024-06-12 06:35:37+00:00,1,InitialAccess,T1566.002,Url,Related,153085,5,66,360606,453297,Unknown,Unknown,Malicious,242,TruePositive,6,2
2024-05-22 05:06:28+00:00,10,Impact,Unknown,Ip,Related,153085,5,66,85534,453297,Unknown,Unknown,Unknown,242,FalsePositive,5,2
2024-06-09 21:30:50+00:00,812,DefenseEvasion,Unknown,File,Related,153085,5,66,360606,453297,AskToolbar,Suspicious,Suspicious,242,BenignPositive,21,6
2024-06-15 15:24:50+00:00,4,SuspiciousActivity,Unknown,Url,Related,153085,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,BenignPositive,15,5
2024-06-12 16:29:54+00:00,54,InitialAccess,T1078;T1078.004,User,Impacted,153085,5,66,360606,406353,Unknown,Unknown,Unknown,242,FalsePositive,16,2
2024-06-12 20:49:45+00:00,527,InitialAccess,T1078,User,Impacted,153085,5,66,360606,214712,Unknown,Unknown,Unknown,242,BenignPositive,20,2
2024-06-06 14:38:34+00:00,14,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,14,3
2024-06-07 13:40:02+00:00,6,InitialAccess,Unknown,Ip,Related,153085,5,66,197,453297,Unknown,Unknown,Unknown,52,TruePositive,13,4
2024-06-02 06:52:20+00:00,6,InitialAccess,Unknown,Ip,Related,153085,5,66,3864,453297,Unknown,Unknown,Unknown,0,TruePositive,6,6
2024-05-31 18:48:29+00:00,81,Impact,Unknown,Ip,Related,153085,5,66,6527,453297,Unknown,Unknown,Unknown,242,BenignPositive,18,4
2024-06-07 21:38:46+00:00,1148,Malware,Unknown,File,Related,153085,5,66,360606,453297,CymRan,Suspicious,Malicious,242,BenignPositive,21,4
2024-06-03 23:15:45+00:00,24,CredentialAccess,T1110;T1078,Ip,Related,153085,5,66,234252,453297,Unknown,Unknown,Unknown,242,BenignPositive,23,0
2024-06-16 05:53:41+00:00,1,InitialAccess,T1566.002,MailMessage,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,5,6
2024-05-22 02:13:03+00:00,67,Impact,Unknown,Ip,Related,153085,5,66,662,453297,Unknown,Unknown,Unknown,242,TruePositive,2,2
2024-06-10 15:24:47+00:00,7514,Exfiltration,Unknown,User,Impacted,153085,5,66,360606,48437,Unknown,Unknown,Unknown,242,BenignPositive,15,0
2024-06-03 17:49:22+00:00,2,CommandAndControl,Unknown,User,Impacted,153085,5,66,360606,271406,Unknown,Suspicious,Suspicious,242,TruePositive,17,0
2024-06-11 09:41:34+00:00,40627,Exfiltration,Unknown,Ip,Related,153085,5,66,240,453297,Unknown,Unknown,Unknown,242,TruePositive,9,1
2024-06-04 09:28:33+00:00,2549,Exfiltration,Unknown,File,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,9,1
2024-05-31 20:01:15+00:00,105,Exfiltration,T1030,User,Impacted,153085,5,66,360606,138328,Unknown,Unknown,Unknown,242,TruePositive,20,4
2024-06-04 01:51:46+00:00,1,InitialAccess,T1566.002,MailMessage,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,1,1
2024-06-09 22:21:53+00:00,31402,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,22,6
2024-06-03 22:55:03+00:00,140,Exfiltration,Unknown,User,Impacted,153085,5,66,360606,227617,Unknown,Unknown,Unknown,242,TruePositive,22,0
2024-06-09 23:05:57+00:00,34,SuspiciousActivity,Unknown,User,Impacted,153085,5,66,360606,822,Unknown,Unknown,Unknown,242,TruePositive,23,6
2024-06-11 13:05:17+00:00,0,InitialAccess,T1078;T1078.004,User,Impacted,153085,5,66,360606,4163,Unknown,Unknown,Unknown,242,TruePositive,13,1
2024-06-03 08:01:20+00:00,0,InitialAccess,T1078;T1078.004,Ip,Related,153085,5,66,187,453297,Unknown,Unknown,Unknown,1,TruePositive,8,0
2024-06-09 18:38:54+00:00,0,InitialAccess,T1078;T1078.004,User,Impacted,153085,5,66,360606,417,Unknown,Unknown,Unknown,242,FalsePositive,18,6
2024-06-13 15:14:17+00:00,103676,SuspiciousActivity,Unknown,Process,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,15,3
2024-06-06 15:36:55+00:00,1,InitialAccess,T1566.002,Mailbox,Impacted,153085,5,66,360606,60919,Unknown,Unknown,Unknown,242,BenignPositive,15,3
2024-06-03 06:07:55+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonSession,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,6,0
2024-06-14 01:24:02+00:00,15,InitialAccess,Unknown,User,Impacted,153085,5,66,360606,29801,Unknown,Unknown,Unknown,242,FalsePositive,1,4
2024-06-07 20:03:03+00:00,63844,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,20,4
2024-06-14 16:56:08+00:00,290,SuspiciousActivity,Unknown,User,Impacted,153085,5,66,360606,1928,Unknown,Unknown,Unknown,242,BenignPositive,16,4
2024-06-04 23:26:21+00:00,457,InitialAccess,Unknown,Mailbox,Impacted,153085,5,66,360606,58768,Unknown,Unknown,Unknown,242,FalsePositive,23,1
2024-06-06 01:54:00+00:00,343,SuspiciousActivity,T1056;T1056.001,File,Related,153085,5,66,360606,453297,Unknown,Suspicious,Suspicious,242,FalsePositive,1,3
2024-05-21 04:21:11+00:00,20,Impact,Unknown,Ip,Related,153085,5,66,1564,453297,Unknown,Unknown,Unknown,242,TruePositive,4,1
2024-06-04 02:09:43+00:00,1,InitialAccess,T1566.002,MailMessage,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,2,1
2024-06-08 15:43:02+00:00,12,CredentialAccess,T1110;T1110.003;T1110.001,Ip,Related,153085,5,66,7297,453297,Unknown,Unknown,Unknown,17,TruePositive,15,5
2024-06-05 23:03:03+00:00,13730,Exfiltration,Unknown,File,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,23,2
2024-06-04 11:17:03+00:00,0,InitialAccess,T1078;T1078.004,User,Impacted,153085,5,66,360606,991,Unknown,Unknown,Unknown,242,TruePositive,11,1
2024-06-06 12:44:07+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonSession,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,12,3
2024-06-05 12:11:35+00:00,3,InitialAccess,Unknown,Ip,Related,153085,5,66,215853,453297,Unknown,Unknown,Unknown,0,FalsePositive,12,2
2024-06-04 19:04:11+00:00,350,InitialAccess,Unknown,Mailbox,Impacted,153085,5,66,360606,100762,Unknown,Unknown,Unknown,242,FalsePositive,19,1
2024-06-03 12:11:38+00:00,73,Exfiltration,Unknown,MailMessage,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,BenignPositive,12,0
2024-06-03 11:52:08+00:00,1,InitialAccess,T1566.002,Url,Related,153085,5,66,360606,453297,Unknown,Unknown,NoThreatsFound,242,TruePositive,11,0
2024-06-09 15:47:07+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,15,6
2024-06-11 20:03:51+00:00,32,Execution,Unknown,CloudApplication,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,20,1
2024-06-08 20:30:09+00:00,0,InitialAccess,T1078;T1078.004,CloudLogonRequest,Related,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,FalsePositive,20,5
2024-06-04 21:41:46+00:00,140,Exfiltration,Unknown,File,Impacted,153085,5,66,360606,453297,Unknown,Unknown,Unknown,242,TruePositive,21,1
